Task,Threshold,Remask,Base_Accuracy,Vanilla_Accuracy,Mixture_Accuracy,Filtered_Count
waiting_line_copy,0.6,False,96.67999999999999,99.98,100.0,0
waiting_line_copy,0.6,True,96.6,99.98,100.0,0
waiting_line_copy,0.7,False,97.76,99.98,100.0,0
waiting_line_copy,0.7,True,97.7,99.98,100.0,0
waiting_line_copy,0.70,False,,99.98,100.0,0
waiting_line_copy,0.70,True,97.66,99.98,100.0,0
waiting_line_copy,0.8,False,98.82,99.98,100.0,0
waiting_line_copy,0.8,True,98.46000000000001,99.98,100.0,0
waiting_line_copy,0.80,False,,99.98,100.0,0
waiting_line_copy,0.80,True,98.46000000000001,99.98,100.0,0
waiting_line_copy,0.9,False,99.46000000000001,99.98,100.0,0
waiting_line_copy,0.9,True,99.33999999999999,99.98,100.0,0
waiting_line_copy,0.95,False,99.83999999999999,,100.0,0
waiting_line_copy,0.95,True,99.7,100.0,100.0,0
waiting_line_insert_index,0.6,False,22.5,99.64,99.36,0
waiting_line_insert_index,0.6,True,23.880000000000003,99.64,99.38,0
waiting_line_insert_index,0.7,False,25.7,99.76,99.53999999999999,0
waiting_line_insert_index,0.7,True,27.36,99.74,99.58,0
waiting_line_insert_index,0.70,False,,99.76,99.53999999999999,0
waiting_line_insert_index,0.70,True,,99.78,99.6,0
waiting_line_insert_index,0.8,False,29.74,99.82,99.7,0
waiting_line_insert_index,0.8,True,31.119999999999997,99.8,99.72,0
waiting_line_insert_index,0.80,False,,99.82,99.74,0
waiting_line_insert_index,0.80,True,,99.8,99.72,0
waiting_line_insert_index,0.9,False,34.52,99.92,99.78,0
waiting_line_insert_index,0.9,True,35.24,99.94,99.83999999999999,0
waiting_line_insert_random,0.6,False,23.26,39.5,39.78,0
waiting_line_insert_random,0.6,True,34.68,43.8,71.61999999999999,0
waiting_line_insert_random,0.7,False,38.62,72.02,69.72,0
waiting_line_insert_random,0.7,True,45.7,66.56,88.2,0
waiting_line_insert_random,0.70,False,,72.0,69.72,0
waiting_line_insert_random,0.70,True,,66.78,88.2,0
waiting_line_insert_random,0.8,False,57.220000000000006,92.82000000000001,91.52,0
waiting_line_insert_random,0.8,True,58.68,79.44,94.24,0
waiting_line_insert_random,0.80,False,,92.67999999999999,91.58,0
waiting_line_insert_random,0.80,True,,79.44,94.44,0
waiting_line_insert_random,0.9,False,72.52,99.33999999999999,99.2,0
waiting_line_insert_random,0.9,True,66.4,84.14,95.46,0
waiting_line_remove_index,0.6,False,35.54,99.88,99.94,0
waiting_line_remove_index,0.6,True,37.2,99.88,99.94,0
waiting_line_remove_index,0.7,False,38.279999999999994,99.94,99.94,0
waiting_line_remove_index,0.7,True,39.64,99.94,99.92,0
waiting_line_remove_index,0.70,False,,99.94,99.94,0
waiting_line_remove_index,0.70,True,,99.94,99.94,0
waiting_line_remove_index,0.8,False,40.86,99.96000000000001,99.94,0
waiting_line_remove_index,0.8,True,41.46,99.96000000000001,99.94,0
waiting_line_remove_index,0.80,False,,99.96000000000001,99.94,0
waiting_line_remove_index,0.80,True,,99.96000000000001,99.94,0
waiting_line_remove_index,0.9,False,42.16,99.96000000000001,99.94,0
waiting_line_remove_index,0.9,True,42.42,99.96000000000001,99.94,0
waiting_line_remove_random,0.6,False,65.32,74.92,69.17999999999999,0
waiting_line_remove_random,0.6,True,70.32000000000001,72.36,76.55999999999999,0
waiting_line_remove_random,0.7,False,79.25999999999999,93.74,91.24,0
waiting_line_remove_random,0.7,True,81.94,79.17999999999999,92.22,0
waiting_line_remove_random,0.70,False,,93.62,91.14,0
waiting_line_remove_random,0.70,True,,79.12,92.16,0
waiting_line_remove_random,0.8,False,92.22,99.0,98.92,0
waiting_line_remove_random,0.8,True,90.22,78.68,93.92,0
waiting_line_remove_random,0.80,False,,99.0,98.94,0
waiting_line_remove_random,0.80,True,,78.72,93.92,0
waiting_line_remove_random,0.9,False,97.64,99.96000000000001,99.98,0
waiting_line_remove_random,0.9,True,91.96,79.17999999999999,94.48,0
waiting_line_replace_index,0.6,False,40.64,99.86,99.98,0
